id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,year
7756,Yusuf Yazici,32,1069,7,4.7121,4,3.5185,44,36,1,0,F M S,Lille,7,4.7121,8.4297,2.2705,2020
8056,Arnaud Kalimuendo Muinga,29,1288,7,6.3733,3,2.4595,34,16,0,0,F M S,"Lens,Paris Saint Germain",7,6.3733,9.7185,2.064,2020
1524,Stevan Jovetic,29,763,6,5.761,0,0.4561,45,11,1,0,F S,Monaco,6,5.0009,6.3716,2.3334,2020
2199,Pablo Sarabia,27,1301,6,6.447,4,6.229,37,25,2,0,F M S,Paris Saint Germain,6,6.447,15.7274,5.1682,2020
3243,Gaëtan Charbonnier,36,1564,6,5.0533,1,2.62,36,23,4,0,F M S,Brest,5,4.2932,8.8825,4.0912,2020
3561,Romain Hamouma,29,1768,6,5.3146,1,2.8338,33,33,5,0,F M S,Saint-Etienne,6,5.3146,7.9332,1.9255,2020
3749,Jonathan Bamba,38,3006,6,4.1911,9,4.2863,60,66,2,0,M S,Lille,6,4.1911,15.6179,9.3802,2020
4773,Benjamin Bourigeaud,37,2572,6,4.2785,5,5.0768,64,61,8,0,F M S,Rennes,6,4.2785,11.5353,7.4738,2020
5757,Farid Boulaya,33,2830,6,5.068,8,8.466,79,77,5,0,F M S,Metz,5,3.5478,11.6433,6.2897,2020
5980,Stéphane Bahoken,30,1633,6,7.4559,2,1.1462,59,12,4,0,F S,Angers,6,6.6958,8.4947,1.3438,2020
5988,Ibrahima Niane,10,676,6,3.5247,0,0.1704,23,4,0,0,F S,Metz,5,2.7647,3.5314,0.9526,2020
6420,Romain Faivre,36,2915,6,6.0464,5,6.2175,66,62,0,0,F M S,Brest,5,5.2863,14.5058,7.462,2020
7169,Moses Simon,33,2362,6,6.9717,5,2.8375,39,32,2,0,F M S,Nantes,5,6.2116,9.2294,1.2386,2020
7773,Zinedine Ferhat,33,2960,6,5.5034,10,6.4109,61,50,2,0,F M,Nimes,5,4.7433,16.9088,8.087,2020
8025,Kasper Dolberg,25,1932,6,7.5403,2,1.2185,37,16,2,0,F S,Nice,4,6.0202,8.4703,1.6414,2020
2897,Aleksandr Golovin,21,1073,5,2.8283,9,6.0169,27,36,2,0,F M S,Monaco,5,2.8283,7.7513,2.2118,2020
3549,Adrien Thomasson,37,2651,5,6.3357,1,4.8015,51,38,6,1,F M S,Strasbourg,5,6.3357,13.3406,4.6366,2020
3553,Ángel Di María,27,1880,5,5.1155,9,11.4995,60,71,1,0,F M S,Paris Saint Germain,5,5.1155,17.4055,6.4176,2020
4670,Moussa Konate,27,1186,5,5.6075,1,0.4915,35,8,4,0,F S,Dijon,4,4.0873,4.0466,0.8219,2020
5623,Lois Diony,36,1759,5,4.3998,1,1.9109,29,17,2,0,F S,Angers,4,3.6397,7.0409,1.7831,2020
6073,Guillermo Maripán,28,2079,5,2.6663,1,0.8173,15,3,7,0,D S,Monaco,5,2.6663,6.9394,6.9394,2020
6863,Téji Savanier,27,2187,5,5.7203,5,6.8793,56,63,6,1,F M S,Montpellier,3,2.68,9.0064,5.5368,2020
7716,Darío Benedetto,32,1597,5,7.516,3,2.2703,39,12,1,2,F S,Marseille,4,6.7559,10.3159,1.9325,2020
8669,Simon Banza,34,1341,5,5.8996,2,2.1098,35,12,4,1,F S,Lens,4,5.1396,7.9665,3.1422,2020
152,Julian Draxler,24,1063,4,1.8107,3,3.9402,11,28,3,0,M S,Paris Saint Germain,4,1.8107,10.6251,7.2442,2020
3488,Romain Thomas,34,3030,4,2.4412,0,0.1299,14,2,3,1,D,Angers,4,2.4412,2.7435,2.6625,2020
3542,Damien Da Silva,30,2670,4,1.3423,0,0.3259,23,6,7,1,D,Rennes,4,1.3423,8.6825,8.5554,2020
3568,Clément Grenier,23,1069,4,2.7198,3,2.1718,27,25,3,0,F M S,Rennes,3,1.9597,4.3486,2.659,2020
3786,Mathieu Cafaro,31,2118,4,2.6741,2,2.867,61,24,3,0,M S,Reims,4,2.6741,6.2719,3.1215,2020
3795,Adrien Hunou,20,560,4,4.3327,0,0.8432,21,6,1,0,F S,Rennes,4,4.3327,4.9855,1.045,2020
5619,Pierre Lees-Melou,29,2061,4,4.1516,2,0.8568,43,11,3,1,M S,Nice,3,3.3915,8.789,5.5153,2020
5661,Jonathan Ikone,37,2198,4,4.519,5,2.619,46,23,0,0,F M S,Lille,3,3.7589,8.0764,3.0324,2020
5684,Arnaud Nordin,32,1780,4,4.3811,4,2.7193,45,23,1,0,F M S,Saint-Etienne,4,4.3811,8.0085,3.3992,2020
5752,Alexis Claude Maurice,30,1901,4,4.3854,5,3.8068,35,35,2,0,F M S,Nice,4,4.3854,12.6561,6.7643,2020
5762,Pierre-Yves Hamel,23,842,4,3.2996,2,0.5697,23,8,5,0,F S,Lorient,3,2.5396,3.5525,1.9402,2020
5787,Aaron Leya Iseka,21,1015,4,4.3961,0,0.6068,20,13,4,0,F S,Metz,2,2.1159,2.9805,0.398,2020
6012,Luiz Araujo,28,1506,4,3.3695,2,2.403,48,23,5,0,M S,Lille,4,3.3695,9.0111,4.4135,2020
6407,Vágner,26,958,4,4.9166,1,1.4518,20,13,3,0,F M S,Metz,2,3.3964,5.7156,2.7243,2020
6884,Remi Oudin,38,2452,4,4.0609,4,5.596,54,40,2,0,D F M S,Bordeaux,4,4.0609,9.1213,2.957,2020
6902,Toma Basic,34,2614,4,4.1376,1,1.6795,45,25,7,0,M S,Bordeaux,4,4.1376,7.0659,4.5124,2020
6947,Samuel Kalu,20,980,4,1.7646,1,0.5252,25,10,3,0,F M S,Bordeaux,4,1.7646,3.7434,2.0237,2020
7719,Nathanael Mbuku,32,2246,4,2.7813,1,2.1856,39,25,3,0,F M S,Reims,4,2.7813,7.1259,3.8188,2020
7743,Pereira Lage,28,1475,4,1.9765,1,0.5906,28,9,5,0,D F M S,Angers,4,1.9765,3.9565,2.4512,2020
8294,El Bilal Touré,33,1235,4,2.1202,1,0.7233,19,10,4,0,F M S,Reims,4,2.1202,2.967,0.3772,2020
8653,Adrian Grbic,33,926,4,6.4714,0,0.7141,34,4,2,0,F S,Lorient,1,4.1912,4.925,0.3062,2020
8982,Niclas Eliasson,30,1812,4,3.8938,3,3.191,25,35,1,0,D F M S,Nimes,4,3.8938,6.2568,0.9867,2020
93,Marcelo,34,2923,3,1.2491,0,0.344,23,8,5,1,D,Lyon,3,1.2491,10.4698,10.2409,2020
834,José Fonte,36,3190,3,1.5963,0,0.4238,28,10,7,0,D,Lille,3,1.5963,7.086,6.5977,2020
1682,Islam Slimani,18,555,3,3.0657,1,2.2296,18,11,0,1,F S,Lyon,3,3.0657,5.263,2.3745,2020
3297,Marquinhos,25,2133,3,2.3924,1,0.2317,15,3,2,0,D M S,Paris Saint Germain,3,2.3924,7.7011,7.7011,2020
3309,Valère Germain,24,823,3,2.4968,0,0.0646,10,2,1,0,F M S,Marseille,3,2.4968,2.4761,0.5912,2020
3362,Rony Lopes,28,1815,3,3.3792,1,3.6878,41,41,1,0,F M S,Nice,3,3.3792,8.4305,3.3542,2020
3487,Ismael Traoré,34,2993,3,1.3353,3,0.7379,12,9,3,0,D,Angers,3,1.3353,5.2238,4.9252,2020
3490,Thomas Mangani,35,2725,3,3.0929,3,2.8242,24,43,3,0,M S,Angers,0,0.8128,8.3892,6.7528,2020
3495,Pierrick Capelle,35,2059,3,3.2643,3,1.8974,29,23,2,0,D M S,Angers,3,3.2643,7.7723,4.4044,2020
4882,Laurent Abergel,38,2977,3,1.3085,1,1.7729,29,20,5,0,M S,Lorient,3,1.3085,8.3691,6.151,2020
5624,Yunis Abdelhamid,33,2889,3,2.0291,0,0.4503,15,5,4,1,D,Reims,3,2.0291,4.5845,4.3272,2020
5676,Opa Nguette,16,1144,3,3.2569,1,0.6279,18,13,0,0,F M S,Metz,3,2.4968,3.9912,1.053,2020
5677,Florent Mollet,34,2381,3,5.1849,5,3.4481,51,42,5,2,F M S,Montpellier,3,5.1849,9.4494,3.4598,2020
5736,Myziane Maolida,19,1076,3,2.2266,1,1.7928,19,15,2,0,F M S,Nice,3,2.2266,5.9119,2.4004,2020
5975,Kenny Lala,21,1842,3,2.5867,2,3.8962,11,28,1,0,D M,Strasbourg,0,0.3065,6.0429,3.1794,2020
6232,Kalifa Coulibaly,17,983,3,2.5846,1,1.2106,19,10,2,0,F S,Nantes,2,1.8245,2.6186,0.481,2020
6452,Mahdi Camara,37,3298,3,3.0958,2,0.9999,23,24,4,0,D M,Saint-Etienne,3,3.0958,7.6375,5.5508,2020
6500,Romain Perraud,36,3140,3,2.7132,7,3.1283,43,36,4,0,D S,Brest,3,2.7132,12.391,8.9676,2020
6601,Timothy Weah,28,850,3,3.0647,0,1.3654,24,5,1,0,D F M S,Lille,3,3.0647,4.8997,0.8302,2020
6697,Armand Lauriente,29,1616,3,3.3868,5,5.295,58,38,4,0,F M S,Lorient,3,3.3868,10.1635,4.1701,2020
6872,Mehmet Zeki Çelik,29,2394,3,0.4957,2,2.2503,15,21,8,0,D S,Lille,3,0.4957,8.7818,6.5053,2020
6885,Axel Disasi,29,2025,3,2.2264,0,0.6007,18,5,3,2,D S,Monaco,3,2.2264,7.8077,7.7212,2020
6935,Naif Aguerd,35,3148,3,3.2916,1,0.7041,27,5,6,0,D,Rennes,3,3.2916,9.1327,9.0154,2020
7012,Gelson Martins,23,1585,3,3.3017,2,2.8295,26,20,3,0,D F M S,Monaco,3,3.3017,8.7196,3.4889,2020
7316,Charles Nathan Abi,24,907,3,2.2643,2,0.3726,19,6,1,0,F M S,Saint-Etienne,3,2.2643,1.9824,0.5443,2020
7397,Arbër Zeneli,28,1286,3,1.5831,3,1.9516,21,18,1,0,F M S,Reims,3,1.5831,3.8615,1.7156,2020
7736,Brendan Chardonnet,33,2711,3,3.1652,1,0.6509,21,6,3,1,D S,Brest,3,3.1652,6.1426,5.7004,2020
7750,Harold Moukoudi,26,2276,3,1.7961,1,1.3522,13,7,6,0,D,Saint-Etienne,3,1.7961,2.8587,2.8425,2020
7760,Abdoul Kader Bamba,29,881,3,1.9693,1,1.463,15,23,2,0,M S,Nantes,3,1.2092,3.6885,2.6533,2020
7765,Thomas Delaine,24,1780,3,1.3685,2,1.1166,18,12,4,0,D M S,Metz,3,1.3685,4.8755,2.9688,2020
8050,Hichem Boudaoui,25,1763,3,1.9591,2,1.8414,16,9,9,0,D F M S,Nice,3,1.9591,6.5276,3.477,2020
8278,Papa Ndiaga Yade,28,981,3,1.5441,4,2.3059,28,22,4,0,F M S,Metz,3,1.5441,4.7308,1.0665,2020
8327,Bruno Guimarães,33,1760,3,2.5405,1,1.9692,27,18,6,0,M S,Lyon,2,1.7804,13.7179,10.5331,2020
8697,Jonathan Clauss,33,2560,3,1.6658,6,6.7465,34,51,2,0,D M S,Lens,3,1.6658,11.1994,7.0093,2020
8749,Lamine Gueye,26,1476,3,4.3913,2,2.0995,40,19,1,0,F M S,Metz,3,4.3913,6.803,0.71,2020
9021,Pape Sarr,22,1588,3,0.7923,0,0.4093,31,16,5,0,M S,Metz,3,0.7923,4.0216,3.2592,2020
9182,Sepe Elye Wahi,18,521,3,2.0838,1,0.3624,12,5,1,0,F M S,Montpellier,3,2.0838,1.7131,0.7418,2020
148,Dante,9,778,2,0.9059,1,0.41,7,2,2,0,D,Nice,2,0.9059,1.8143,1.7864,2020
668,Idrissa Gueye,28,1580,2,0.8899,1,0.8165,19,13,3,0,M S,Paris Saint Germain,2,0.8899,12.3635,11.0649,2020
686,Cesc Fàbregas,21,865,2,3.005,3,2.4969,10,24,2,0,M S,Monaco,0,1.4848,8.172,4.9458,2020
943,Massadio Haidara,25,2141,2,2.1936,1,1.6949,12,17,6,0,D M S,Lens,2,2.1936,6.4266,4.7334,2020
967,Mathieu Debuchy,26,2106,2,2.0332,1,1.1012,26,16,5,0,D M S,Saint-Etienne,2,2.0332,4.7358,3.359,2020
1144,Seko Fofana,30,2309,2,2.7359,3,2.5814,40,25,2,0,M S,Lens,2,2.7359,12.3392,8.9241,2020
1254,Alessandro Florenzi,21,1551,2,2.4805,1,2.3982,21,18,1,0,D F S,Paris Saint Germain,2,2.4805,9.1937,5.7319,2020
1461,Pol Lirola,19,1555,2,1.3246,2,2.4339,10,19,3,0,D M S,Marseille,2,1.3246,7.104,4.329,2020
2430,Álvaro González,32,2839,2,0.7668,3,1.0629,16,5,14,0,D M,Marseille,2,0.7668,10.8142,10.3659,2020
2713,Petar Skuletic,19,197,2,1.5311,0,0.6127,10,5,0,0,F S,Montpellier,2,1.5311,1.3941,0.1224,2020
3221,Pedro Mendes,22,1633,2,1.2782,0,0.2009,7,3,5,0,D S,Montpellier,2,1.2782,3.8398,3.7873,2020
3278,Maxwel Cornet,36,2477,2,1.9478,5,3.6098,21,25,5,0,D F M S,Lyon,2,1.9478,15.148,12.067,2020
3305,Paul Baysse,31,2615,2,2.0479,2,0.5215,11,8,3,1,D S,Bordeaux,2,2.0479,6.5329,6.3878,2020
3338,Daniel Congré,38,3304,2,1.0391,0,0.1545,13,4,4,0,D,Montpellier,2,1.0391,5.4433,5.3586,2020
3366,Yassine Benzia,7,410,2,1.6585,0,0.3328,6,9,1,0,F M S,Dijon,0,0.1383,1.6523,1.3029,2020
3412,Léo Dubois,37,2939,2,1.0775,4,6.2837,20,68,3,0,D M S,Lyon,2,1.0775,18.4738,15.0059,2020
3463,Romain Philippoteaux,20,790,2,0.9308,1,1.0055,12,11,0,0,F M S,"Brest,Nimes",2,0.9308,2.3433,1.2092,2020
3638,Hatem Ben Arfa,24,1719,2,2.1364,4,3.5127,33,32,2,0,F M S,Bordeaux,2,2.1364,6.7771,3.3373,2020
3670,Nicolas Pallois,32,2776,2,1.8588,0,0.1532,13,5,6,1,D S,Nantes,2,1.8588,2.5754,2.4466,2020
3674,Abdoulaye Touré,29,1685,2,2.3696,2,1.6855,27,14,2,0,M S,Nantes,1,1.6096,4.2661,2.849,2020
3696,Morgan Sanson,12,837,2,0.8887,3,3.0041,10,13,2,0,M S,Marseille,2,0.8887,4.2002,1.9197,2020
3729,Hassane Kamara,36,2966,2,1.526,1,2.4687,27,28,3,0,D F M S,Nice,2,1.526,10.2725,7.7249,2020
4242,Stefan Mitrovic,32,2780,2,0.9994,0,0.0703,11,4,3,1,D S,Strasbourg,2,0.9994,3.5439,3.0861,2020
4811,Jean Eudes Aholou,29,2208,2,2.0554,2,0.992,33,7,9,0,M S,"Monaco,Strasbourg",2,2.0554,7.1341,5.0479,2020
4883,Bruno Ecuele Manga,38,3420,2,1.8755,0,0.0551,31,1,3,0,D,Dijon,2,1.8755,4.361,4.1661,2020
5587,Josh Maja,17,814,2,2.4465,0,0.34,19,8,2,0,F S,Bordeaux,2,2.4465,2.5558,1.0006,2020
5737,Saif-Eddine Khaoui,17,594,2,0.8483,1,0.5492,11,5,4,0,M S,Marseille,2,0.8483,1.9657,1.1306,2020
5744,Matteo Ahlinvi,20,883,2,1.3343,0,0.1473,12,5,0,0,M S,Nimes,2,1.3343,2.2886,0.8287,2020
5963,Thomas Monconduit,27,1138,2,0.8754,0,0.9047,21,12,4,0,M S,Lorient,2,0.8754,3.6351,2.3752,2020
5978,Dmitri Lienard,34,1826,2,3.0609,4,4.1427,30,40,2,0,M S,Strasbourg,1,1.5407,6.509,4.7581,2020
6061,Quentin Boisgard,24,1327,2,1.7575,2,1.3751,24,21,5,0,F M S,Lorient,2,1.7575,4.2326,2.3335,2020
6128,Kévin Zohi,23,398,2,0.8276,0,0.2113,15,3,0,0,M S,Strasbourg,2,0.8276,2.8967,1.9794,2020
6148,Michaël Cuisance,23,1018,2,0.9058,1,0.5043,9,9,3,0,M S,Marseille,2,0.9058,3.4231,2.1633,2020
6560,Aurelien Tchouameni,36,3084,2,4.7799,4,3.0912,54,17,7,1,M,Monaco,2,4.7799,16.6141,13.6274,2020
6615,Trevoh Chalobah,29,2239,2,2.3505,2,0.7463,14,8,5,0,D M S,Lorient,2,2.3505,6.2536,5.5266,2020
6762,Yacine Adli,35,2421,2,1.7812,5,4.3966,24,53,6,0,M S,Bordeaux,2,1.7812,10.997,7.0405,2020
6876,Senou Coulibaly,22,1939,2,0.8203,0,0.0911,5,1,4,1,D,Dijon,2,0.8203,1.3884,1.369,2020
6882,Ghislain Konan,31,2614,2,0.2512,1,0.9323,8,18,5,0,D S,Reims,2,0.2512,5.9874,5.3376,2020
7007,Duje Caleta-Car,33,2821,2,1.0457,1,1.3773,10,7,8,1,D S,Marseille,2,1.0457,6.2622,5.7993,2020
7160,Nemanja Radonjic,12,382,2,1.6241,1,0.2526,12,6,1,0,F M S,Marseille,2,1.6241,2.3076,1.0019,2020
7240,Benoit Badiashile Mukinayi,35,2874,2,2.7998,1,0.7564,24,6,5,0,D S,Monaco,2,2.7998,11.1143,10.3825,2020
7265,Kephren Thuram,29,1511,2,1.2186,0,0.1981,11,5,3,0,M S,Nice,2,1.2186,5.0363,3.8975,2020
7486,Leonardo Balerdi,21,1638,2,3.0975,0,0.0261,13,1,6,1,D M S,Marseille,2,3.0975,3.8793,3.7849,2020
7980,Adil Aouchiche,34,1770,2,3.0425,5,5.3704,26,59,2,0,F M S,Saint-Etienne,2,3.0425,8.5556,2.251,2020
7998,Ngonda Muzinga,30,2309,2,0.2555,0,0.8969,11,18,5,0,D M S,Dijon,2,0.2555,4.4987,3.6889,2020
8244,Dylan Bronn,38,3414,2,2.2441,0,0.3326,16,7,4,0,D,Metz,1,0.724,5.6895,5.3884,2020
8249,Renaud Emond,22,307,2,1.6353,0,0.1209,8,2,1,0,F S,Nantes,2,1.6353,1.1199,0.7193,2020
8655,Mehdi Chahiri,23,788,2,1.5705,0,1.128,21,8,0,0,M S,Strasbourg,2,1.5705,2.8674,0.34,2020
8656,Birger Meling,26,2332,2,0.5584,3,2.575,13,18,4,0,D,Nimes,2,0.5584,5.5969,4.3406,2020
8664,Facundo Medina,24,2009,2,1.1722,0,0.642,9,8,11,0,D S,Lens,2,1.1722,6.584,6.0749,2020
8666,Cheick Oumar Doucoure,33,2643,2,1.097,1,1.1436,35,26,8,0,M S,Lens,2,1.097,13.0234,11.3668,2020
8692,Jerome Hergault,22,1625,2,0.4267,0,0.2872,4,6,0,0,D M S,Lorient,2,0.4267,3.7793,3.1027,2020
8696,Pape Alassane Gueye,32,2049,2,1.1611,0,0.8432,17,6,9,1,M S,Marseille,2,1.1611,12.3481,11.3406,2020
8981,Jéremy Doku,30,2324,2,2.5907,3,3.5896,36,40,1,1,F M S,Rennes,2,2.5907,10.9483,6.226,2020
9060,Danilo Pereira,23,1421,2,1.4708,1,0.919,17,5,3,0,D M S,Paris Saint Germain,2,1.4708,9.2071,8.7186,2020
552,Ander Herrera,31,1845,1,1.3758,3,2.1622,21,24,6,0,M S,Paris Saint Germain,1,1.3758,16.3217,14.351,2020
728,Lamine Koné,15,1046,1,0.9099,0,0.0264,8,1,3,0,D S,Strasbourg,1,0.9099,1.1989,1.1429,2020
961,Jordan Amavi,13,813,1,0.1942,0,0.2184,4,5,3,1,D M S,Marseille,1,0.1942,2.2873,2.1846,2020
1039,Jason Denayer,31,2620,1,0.5482,0,0.0,5,0,1,0,D,Lyon,1,0.5482,9.943,9.943,2020
1056,Jeff Reine-Adelaide,15,1083,1,1.574,2,2.0881,16,18,1,0,F M S,"Lyon,Nice",1,1.574,4.2399,0.9444,2020
1126,M&#039;Baye Niang,9,420,1,1.1709,0,0.0153,11,1,0,0,F S,Rennes,1,1.1709,0.9507,0.3389,2020
1248,Leandro Paredes,21,1316,1,0.6988,2,1.487,23,11,5,1,M S,Paris Saint Germain,1,0.6988,9.6465,8.5758,2020
1734,Sofiane Boufal,14,743,1,2.1609,0,0.1507,14,3,3,0,M S,Angers,1,2.1609,2.3471,0.331,2020
2413,Steven N&#039;Zonzi,34,2908,1,1.9482,1,0.7506,20,12,8,1,M S,Rennes,1,1.9482,12.4844,11.2553,2020
3239,Hamari Traore,35,3006,1,1.3212,1,2.7679,23,36,4,0,D S,Rennes,1,1.3212,14.3806,11.9493,2020
3244,Nicolas de Preville,33,1595,1,3.7294,2,3.7799,38,32,3,0,F M S,Bordeaux,1,3.7294,8.8731,4.4056,2020
3253,Frederic Guilbert,13,1119,1,0.4075,4,1.8144,15,13,2,1,D M,Strasbourg,1,0.4075,3.299,1.6836,2020
3265,Pablo,13,1074,1,0.9672,0,0.1275,9,1,5,0,D S,Bordeaux,1,0.9672,2.3015,2.3015,2020
3298,Layvin Kurzawa,19,1291,1,0.9284,1,2.0185,11,10,4,1,D S,Paris Saint Germain,1,0.9284,6.0533,5.4104,2020
3325,Yannick Cahuzac,30,2268,1,1.5126,0,0.6124,8,12,9,0,M S,Lens,1,1.5126,5.5635,4.0951,2020
3334,Lassana Coulibaly,29,1677,1,0.8727,1,0.7526,14,7,4,1,M S,Angers,1,0.8727,4.4223,3.2263,2020
3370,Issiaga Sylla,20,1113,1,1.4066,0,1.0227,10,8,0,1,D M S,Lens,1,1.4066,3.8518,3.0485,2020
3399,Youssouf Sabaly,33,2920,1,0.5358,2,1.5721,13,25,4,0,D M,Bordeaux,1,0.5358,8.1102,6.6678,2020
3445,Corentin Jean,23,547,1,1.6428,1,0.4693,21,8,3,0,F S,Lens,1,1.6428,2.8259,1.0568,2020
3456,Jimmy Cabot,22,923,1,0.8479,1,1.1566,10,10,1,0,M S,Angers,1,0.8479,4.0317,2.1466,2020
3461,Majeed Waris,15,540,1,1.8654,0,0.0705,9,1,0,0,F M S,Strasbourg,0,1.1053,1.1255,0.0093,2020
3477,Jimmy Briand,24,520,1,1.3065,2,0.2156,13,2,2,0,M S,Bordeaux,0,0.5464,0.6925,0.1128,2020
3509,Fabien Lemoine,30,1959,1,0.5501,0,1.3213,16,14,7,0,M S,Lorient,1,0.5501,6.1202,5.5306,2020
3517,Ronael Pierre Gabriel,29,2325,1,0.4398,0,1.1647,8,18,4,0,D S,Brest,1,0.4398,6.441,5.3536,2020
3652,Enock Kwateng,18,1040,1,0.5786,0,0.4177,4,7,4,0,D S,Bordeaux,1,0.5786,2.583,2.2255,2020
3655,Charles Traore,22,1701,1,0.2367,0,0.2213,4,5,6,0,D S,Nantes,1,0.2367,1.2872,1.0007,2020
3673,Valentin Rongier,26,1901,1,0.9366,2,0.9695,17,12,8,0,M S,Marseille,1,0.9366,10.9787,9.3659,2020
3740,Lucas Deaux,25,1760,1,0.8482,2,1.4969,12,19,4,1,D M S,Nimes,1,0.8482,5.8126,4.0604,2020
4765,Loïck Landre,20,1627,1,2.1504,0,0.0156,9,1,2,1,D,Nimes,1,2.1504,5.6669,5.4481,2020
4849,Sada Thioub,27,1247,1,1.1443,1,1.5952,23,22,0,0,F M S,Angers,1,1.1443,4.4461,2.7557,2020
4866,Aboubakar Kamara,10,567,1,1.17,0,0.9745,11,7,1,1,F M S,Dijon,1,1.17,2.2838,0.4906,2020
4896,Andrew Gravillon,26,2274,1,0.6622,2,0.6371,14,8,3,1,D,Lorient,1,0.6622,4.6366,4.0719,2020
4904,Adrián Cubas,27,2270,1,0.3502,0,0.5225,11,10,4,1,M,Nimes,1,0.3502,5.7051,5.4192,2020
4932,Pietro Pellegri,16,198,1,1.2292,0,0.5083,9,1,2,1,S,Monaco,1,1.2292,1.243,0.0872,2020
5228,Renato Sanches,23,1272,1,2.3788,3,2.0818,21,18,4,0,M S,Lille,1,2.3788,6.728,3.9669,2020
5647,Arnaud Souquet,23,1231,1,0.1806,1,0.5736,6,9,5,0,D M S,Montpellier,1,0.1806,2.9028,2.2312,2020
5655,Flavien Tait,23,1377,1,1.9859,3,2.0828,26,21,6,0,F M S,Rennes,1,1.9859,7.7074,5.4156,2020
5686,Digbo Maiga,31,2697,1,2.042,3,1.7074,26,26,9,0,D M,Metz,1,2.042,6.7143,4.608,2020
5692,Fouad Chafik,23,1618,1,0.0973,0,0.724,5,8,5,0,D S,Dijon,1,0.0973,3.3315,2.6023,2020
5704,Xeka,33,1172,1,0.6044,2,1.7122,18,18,6,0,M S,Lille,1,0.6044,5.7609,4.8906,2020
5773,Zaydou Youssef,29,1219,1,1.2005,1,0.6349,15,10,2,0,M S,Saint-Etienne,1,1.2005,3.4263,1.9187,2020
6006,Ruben Aguilar,33,2235,1,0.6844,3,5.0783,8,42,6,0,D M S,Monaco,1,0.6844,10.1449,6.2804,2020
6060,Otávio,18,1562,1,0.4722,0,0.0408,6,2,6,0,M,Bordeaux,1,0.4722,3.6317,3.1187,2020
6112,Andrei Girotto,34,2655,1,1.7883,1,2.0183,28,10,3,1,D M S,Nantes,1,1.7883,4.8473,4.7405,2020
6239,Junior Sambia,36,2436,1,0.8205,6,2.8942,18,25,2,0,D M S,Montpellier,1,0.8205,7.3016,4.9434,2020
6293,Gerzino Nyamsi,14,870,1,0.6196,0,0.1059,5,1,2,0,D S,Rennes,1,0.6196,5.0709,5.0709,2020
6332,Willem Geubbels,14,267,1,1.1336,0,0.2947,6,3,3,1,F M S,Monaco,1,1.1336,1.941,0.5286,2020
6734,Ambroise Oyongo,13,546,1,0.3244,1,0.2169,1,3,1,0,D M S,Montpellier,1,0.3244,2.1099,1.7005,2020
6816,Jean-Clair Todibo,15,1334,1,0.8294,0,0.0649,7,3,5,0,D,Nice,1,0.8294,3.5806,3.5806,2020
6878,Youcef Atal,18,975,1,0.4559,0,0.7397,8,5,1,0,D M S,Nice,1,0.4559,3.1298,2.479,2020
6888,William Saliba,20,1800,1,0.7741,0,0.0399,6,2,2,0,D,Nice,1,0.7741,4.8134,4.7925,2020
6907,Colin Dagba,25,1347,1,0.7059,2,1.2073,7,12,3,0,D S,Paris Saint Germain,1,0.7059,8.3251,6.7923,2020
7142,Moussa Dembele,16,653,1,4.9984,0,0.7319,29,7,3,0,F M S,Lyon,1,4.9984,6.7799,1.69,2020
7359,Eduardo Camavinga,35,2429,1,1.8259,2,1.4623,26,20,6,0,M S,Rennes,1,1.8259,7.8165,5.3114,2020
7551,Mohamed Simakan,19,1625,1,1.4798,1,0.9164,15,4,2,0,D M,Strasbourg,1,1.4798,2.5354,1.7088,2020
7562,Eric Junior Dina Ebimbe,30,2158,1,2.8887,1,2.1095,46,25,5,0,F M S,Dijon,1,2.8887,6.6194,2.6927,2020
7570,Moreto Cassamã,29,2050,1,0.2764,1,0.7773,11,15,8,3,M S,Reims,1,0.2764,3.949,3.5525,2020
7614,Lucas Perrin,7,300,1,0.5622,0,0.0574,3,1,1,0,D S,Marseille,1,0.5622,0.8274,0.77,2020
7730,Jean-Charles Castelletto,24,1950,1,1.968,0,0.2167,8,4,4,0,D S,Nantes,1,1.968,3.0991,2.952,2020
7755,Domagoj Bradaric,26,1249,1,0.2287,2,0.9661,4,11,4,0,D S,Lille,1,0.2287,4.992,4.1558,2020
7762,Jean-Ricner Bellegarde,36,2110,1,2.5321,1,2.5353,24,19,3,0,M S,Strasbourg,1,2.5321,7.2493,4.2734,2020
7763,Fabien Centonze,36,3223,1,1.187,0,2.4694,24,22,9,0,D M,Metz,1,1.187,7.7292,5.5335,2020
7767,John Boye,35,3053,1,2.501,2,0.1453,13,6,4,2,D,Metz,1,2.501,4.3649,4.2513,2020
7776,Kévin Denkey,10,526,1,1.8096,1,0.7032,18,6,3,0,F S,Nimes,1,1.8096,2.3235,0.1191,2020
7908,Marshall Munetsi,27,1922,1,0.9196,0,0.2176,12,8,7,1,D M S,Reims,1,0.9196,3.0448,1.9652,2020
7913,Lamine Fomba,32,2176,1,2.7785,1,1.0117,24,18,8,0,M S,Nimes,1,2.7785,6.2362,3.8369,2020
8004,Dereck Kutesa,28,653,1,0.9449,2,0.7336,10,9,2,0,M S,Reims,1,0.9449,1.7901,0.495,2020
